Reference molID, Reference formula, Test molID, Test formula, Perpendicular Distance, Planar Angle (Deg), Relative X-angle (Deg), Relative Y-angle (Deg), Relative Z-angle (Deg), Reference X-center, Reference Y-center, Reference Z-center, Test X-center, Test Y-center, Test Z-center
0.1, x-dummy-plane, 4819, C6, 10.12, 87.01, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.16, 7.90, 427.78
0.1, x-dummy-plane, 6648, C6, 10.13, 89.85, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.17, 38.14, 460.70
0.1, x-dummy-plane, 3282, C6, -10.13, 68.68, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.91, 23.66, 400.20
0.1, x-dummy-plane, 5307, C6, 10.14, 89.98, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.18, 23.45, 432.23
0.1, x-dummy-plane, 5699, C6, 10.14, 86.11, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.18, 44.92, 431.93
0.1, x-dummy-plane, 5122, C6, 10.14, 87.60, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.18, 14.99, 431.28
0.1, x-dummy-plane, 3157, C4-N1, -10.15, 51.65, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.89, 10.61, 379.26
0.1, x-dummy-plane, 7587, C6, 10.16, 71.70, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.19, 13.89, 466.42
0.1, x-dummy-plane, 5306, C6, 10.16, 88.56, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.20, 19.20, 431.76
0.1, x-dummy-plane, 5943, C6, 10.16, 88.14, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.20, 6.47, 431.27
0.1, x-dummy-plane, 5121, C6, 10.17, 88.30, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.21, 10.75, 431.13
0.1, x-dummy-plane, 2760, C6, 10.17, 25.49, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.21, 38.44, 388.73
0.1, x-dummy-plane, 7236, C6, 10.17, 64.32, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.21, 39.75, 474.32
0.1, x-dummy-plane, 4076, C6, 10.18, 70.20, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.22, -2.32, 424.40
0.1, x-dummy-plane, 5450, C6, 10.19, 85.64, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.22, 27.69, 432.40
0.1, x-dummy-plane, 5836, C6, 10.19, 87.93, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.23, 2.20, 431.43
0.1, x-dummy-plane, 5835, C6, 10.19, 88.43, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.23, -2.03, 431.54
0.1, x-dummy-plane, 8035, C6, 10.20, 42.05, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.24, 36.45, 485.83
0.1, x-dummy-plane, 3867, C6, -10.20, 14.56, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.84, 4.29, 419.85
0.1, x-dummy-plane, 7553, C6, -10.20, 86.49, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.84, 14.87, 483.40
0.1, x-dummy-plane, 7909, C6, 10.21, 80.74, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.25, 16.91, 486.92
0.1, x-dummy-plane, 7382, C4-N1, -10.22, 31.61, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.82, 44.59, 479.54
0.1, x-dummy-plane, 3481, C4-N1, -10.22, 60.14, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.81, 16.44, 411.23
0.1, x-dummy-plane, 7370, C4-N1, -10.23, 41.39, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.81, 36.44, 469.79
0.1, x-dummy-plane, 3645, C6, 10.23, 71.07, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.27, 18.09, 417.50
0.1, x-dummy-plane, 7258, C6, 10.23, 76.69, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.27, -1.43, 467.88
0.1, x-dummy-plane, 7915, C6, 10.25, 69.86, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.29, 31.81, 487.25
0.1, x-dummy-plane, 6120, C6, 10.25, 69.14, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.29, -1.41, 441.14
0.1, x-dummy-plane, 3392, C6, -10.26, 86.28, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.78, 30.56, 412.02
0.1, x-dummy-plane, 2830, C6, 10.26, 81.81, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.30, 22.83, 387.70
0.1, x-dummy-plane, 6670, C4-N1, 10.26, 72.06, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.30, 33.88, 457.06
0.1, x-dummy-plane, 6616, C4-N1, -10.26, 64.79, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.77, 35.66, 451.17
0.1, x-dummy-plane, 7916, C4-N1, 10.27, 19.74, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.31, 30.41, 483.48
0.1, x-dummy-plane, 2543, C4-N1, 10.29, 83.04, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.33, 1.45, 375.36
0.1, x-dummy-plane, 6812, C4-N1, -10.29, 83.74, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.75, 28.04, 460.70
0.1, x-dummy-plane, 2515, C6, 10.31, 88.53, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.35, 8.88, 382.18
0.1, x-dummy-plane, 7466, C4-N1, 10.31, 82.85, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.35, 30.91, 465.75
0.1, x-dummy-plane, 7847, C6, 10.34, 80.77, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.38, 24.63, 486.59
0.1, x-dummy-plane, 3651, C6, 10.35, 58.36, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.39, 8.76, 413.25
0.1, x-dummy-plane, 6489, C6, 10.36, 73.11, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.40, 20.70, 447.20
0.1, x-dummy-plane, 3443, C6, 10.36, 48.60, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.40, 18.92, 411.38
0.1, x-dummy-plane, 1941, C4-N1, -10.36, 45.03, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.68, -2.77, 370.58
0.1, x-dummy-plane, 2494, C6, 10.38, 66.36, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.42, 11.40, 378.66
0.1, x-dummy-plane, 3339, C4-N1, 10.39, 81.71, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.43, 3.92, 401.15
0.1, x-dummy-plane, 3289, C6, 10.41, 53.39, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.45, 23.26, 392.68
0.1, x-dummy-plane, 3728, C4-N1, -10.42, 85.47, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.61, 4.52, 406.14
0.1, x-dummy-plane, 8116, C6, -10.43, 73.51, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.61, 25.13, 490.77
0.1, x-dummy-plane, 7496, C6, 10.43, 72.04, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.47, 41.91, 466.38
0.1, x-dummy-plane, 7343, C6, -10.46, 66.02, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.58, 43.35, 464.00
0.1, x-dummy-plane, 3926, C6, 10.48, 42.32, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.52, 12.18, 419.34
0.1, x-dummy-plane, 2525, C6, 10.50, 19.82, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.53, 29.52, 373.69
0.1, x-dummy-plane, 8083, C6, 10.52, 52.69, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.56, 32.31, 472.86
0.1, x-dummy-plane, 6134, C4-N1, 10.53, 87.62, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.57, -2.64, 434.96
0.1, x-dummy-plane, 7425, C6, -10.54, 40.77, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.50, 36.65, 477.02
0.1, x-dummy-plane, 3306, C4-N1, 10.56, 78.54, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.59, 13.48, 392.32
0.1, x-dummy-plane, 6435, C6, 10.56, 82.65, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.60, 37.90, 455.68
0.1, x-dummy-plane, 6079, C6, 10.57, 68.66, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.60, 20.43, 436.35
0.1, x-dummy-plane, 3755, C6, 10.58, 87.55, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.62, 30.62, 421.48
0.1, x-dummy-plane, 2324, C6, 10.60, 86.81, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.64, 28.70, 366.60
0.1, x-dummy-plane, 6456, C4-N1, 10.60, 56.35, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.64, 27.81, 455.61
0.1, x-dummy-plane, 6508, C6, 10.61, 69.64, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.65, 13.35, 455.88
0.1, x-dummy-plane, 6586, C6, -10.63, 62.08, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.41, 29.04, 448.76
0.1, x-dummy-plane, 3193, C6, 10.64, 80.81, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.68, 35.70, 405.87
0.1, x-dummy-plane, 2699, C6, 10.68, 82.95, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.72, 22.51, 381.09
0.1, x-dummy-plane, 6641, C6, 10.69, 80.13, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.73, 32.41, 461.27
0.1, x-dummy-plane, 3425, C4-N1, 10.69, 72.25, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.73, 15.06, 404.31
0.1, x-dummy-plane, 3624, C4-N1, 10.69, 41.82, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.73, 24.69, 415.69
0.1, x-dummy-plane, 6517, C4-N1, -10.70, 79.75, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.34, 33.13, 443.59
0.1, x-dummy-plane, 3374, C6, 10.71, 61.12, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.75, 29.68, 407.71
0.1, x-dummy-plane, 2371, C6, -10.72, 40.53, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.32, 27.34, 376.80
0.1, x-dummy-plane, 5545, C6, -10.73, 87.39, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.31, 34.24, 431.62
0.1, x-dummy-plane, 7868, C4-N1, 10.73, 69.77, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.77, 14.50, 483.40
0.1, x-dummy-plane, 6449, C6, -10.73, 15.44, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.30, 40.50, 439.38
0.1, x-dummy-plane, 5982, C6, -10.74, 88.81, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.30, 21.03, 435.21
0.1, x-dummy-plane, 5546, C6, -10.74, 84.35, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.30, 38.48, 431.49
0.1, x-dummy-plane, 5675, C6, -10.75, 89.85, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.29, -4.15, 431.29
0.1, x-dummy-plane, 5427, C6, -10.75, 86.24, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.29, 29.96, 431.52
0.1, x-dummy-plane, 3211, C4-N1, -10.75, 62.88, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.29, 10.18, 391.08
0.1, x-dummy-plane, 5674, C6, -10.75, 85.20, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.28, 42.71, 431.28
0.1, x-dummy-plane, 5276, C6, -10.77, 82.98, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.27, 25.69, 431.70
0.1, x-dummy-plane, 5805, C6, -10.77, 87.93, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.27, 4.40, 431.67
0.1, x-dummy-plane, 5802, C6, -10.77, 88.13, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.27, 0.11, 431.56
0.1, x-dummy-plane, 6289, C6, 10.77, 50.32, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.81, 5.67, 436.75
0.1, x-dummy-plane, 2671, C6, 10.78, 85.04, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.82, 46.31, 383.59
0.1, x-dummy-plane, 5080, C6, -10.78, 88.76, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.26, 17.17, 431.53
0.1, x-dummy-plane, 6064, C6, 10.78, 71.61, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.82, 28.83, 440.33
0.1, x-dummy-plane, 5079, C6, -10.78, 89.23, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.25, 12.88, 431.40
0.1, x-dummy-plane, 5273, C6, -10.79, 88.53, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.25, 21.46, 431.61
0.1, x-dummy-plane, 5078, C6, -10.79, 89.00, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.25, 8.66, 431.54
0.1, x-dummy-plane, 3095, C4-N1, 10.79, 87.82, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.83, 2.83, 387.80
0.1, x-dummy-plane, 3855, C4-N1, 10.79, 81.53, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.83, -2.30, 415.73
0.1, x-dummy-plane, 4667, C6, -10.81, 88.69, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.23, 1.53, 428.25
0.1, x-dummy-plane, 4420, C6, -10.82, 82.47, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.22, 39.84, 427.98
0.1, x-dummy-plane, 4419, C6, -10.82, 85.94, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.22, 35.60, 427.94
0.1, x-dummy-plane, 4670, C6, -10.82, 89.59, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.22, 5.80, 428.04
0.1, x-dummy-plane, 5017, C6, -10.83, 89.87, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.21, 22.83, 428.11
0.1, x-dummy-plane, 4539, C6, -10.83, 87.34, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.21, 44.13, 427.93
0.1, x-dummy-plane, 7804, C6, -10.83, 40.12, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.21, 31.20, 482.68
0.1, x-dummy-plane, 3588, C6, 10.83, 73.08, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.87, 37.54, 414.10
0.1, x-dummy-plane, 4540, C6, -10.85, 88.24, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.19, -2.76, 428.04
0.1, x-dummy-plane, 4949, C6, -10.86, 84.86, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.18, 18.55, 427.89
0.1, x-dummy-plane, 4948, C6, -10.86, 89.16, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.18, 14.29, 428.03
0.1, x-dummy-plane, 4247, C6, -10.86, 87.77, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.18, 27.11, 428.08
0.1, x-dummy-plane, 4248, C6, -10.86, 89.71, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.18, 31.37, 427.99
0.1, x-dummy-plane, 4794, C6, -10.87, 89.95, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.17, 10.06, 428.01
0.1, x-dummy-plane, 3876, C4-N1, -10.90, 20.78, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.14, 8.32, 419.27
0.1, x-dummy-plane, 6603, C4-N1, -10.90, 79.38, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.14, 37.66, 458.37
0.1, x-dummy-plane, 3827, C4-N1, -10.91, 79.60, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.13, 27.59, 417.06
0.1, x-dummy-plane, 6687, C4-N1, -10.93, 68.63, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.11, 33.99, 457.00
0.1, x-dummy-plane, 6038, C4-N1, 10.94, 85.31, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 50.98, 39.63, 440.16
0.1, x-dummy-plane, 2381, C6, 10.96, 68.15, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.00, 37.11, 371.73
0.1, x-dummy-plane, 3391, C6, -10.97, 40.43, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.07, 32.43, 407.74
0.1, x-dummy-plane, 2599, C4-N1, -10.97, 77.57, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.07, 4.67, 379.45
0.1, x-dummy-plane, 1365, C6, -10.99, 83.35, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.05, 27.70, 495.10
0.1, x-dummy-plane, 7342, C6, -10.99, 37.41, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.05, 4.38, 462.65
0.1, x-dummy-plane, 235, C6, -11.00, 88.86, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.04, 40.49, 361.03
0.1, x-dummy-plane, 98, C6, 11.00, 89.87, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.04, 16.59, 363.37
0.1, x-dummy-plane, 3092, C4-N1, -11.00, 34.22, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.04, 31.35, 385.04
0.1, x-dummy-plane, 100, C6, 11.01, 88.99, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.05, 20.85, 363.24
0.1, x-dummy-plane, 3107, C6, -11.01, 83.17, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.03, 41.83, 376.30
0.1, x-dummy-plane, 237, C6, -11.02, 86.29, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.02, 44.77, 494.93
0.1, x-dummy-plane, 1657, C6, -11.02, 87.91, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.02, 31.96, 494.97
0.1, x-dummy-plane, 7124, C6, -11.02, 84.95, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.02, 38.12, 464.46
0.1, x-dummy-plane, 1292, C6, 11.02, 85.34, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.06, -4.74, 363.46
0.1, x-dummy-plane, 488, C6, 11.03, 88.00, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.06, 25.05, 363.16
0.1, x-dummy-plane, 1294, C6, 11.03, 89.62, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.07, -0.46, 363.50
0.1, x-dummy-plane, 494, C6, 11.03, 88.08, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.07, 29.29, 362.99
0.1, x-dummy-plane, 1034, C6, 11.04, 86.50, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.08, 42.15, 363.49
0.1, x-dummy-plane, 1663, C6, -11.04, 87.73, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 29.00, 36.19, 495.05
0.1, x-dummy-plane, 599, C6, -11.05, 87.91, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.99, 2.10, 494.58
0.1, x-dummy-plane, 605, C6, -11.05, 86.16, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.99, 6.37, 494.47
0.1, x-dummy-plane, 3189, C6, -11.05, 74.96, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.99, 20.96, 390.34
0.1, x-dummy-plane, 1032, C6, 11.06, 87.89, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.10, 37.87, 363.32
0.1, x-dummy-plane, 3923, C6, 11.06, 59.28, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.10, 36.85, 424.56
0.1, x-dummy-plane, 798, C6, 11.06, 89.77, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.10, 33.61, 363.12
0.1, x-dummy-plane, 1546, C6, 11.07, 84.77, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.11, 3.82, 363.74
0.1, x-dummy-plane, 327, C6, 11.08, 87.20, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.12, 44.75, 494.09
0.1, x-dummy-plane, 3122, C4-N1, 11.08, 43.26, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.12, 39.82, 408.99
0.1, x-dummy-plane, 239, C6, -11.08, 89.41, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.96, -2.16, 494.71
0.1, x-dummy-plane, 96, C6, 11.09, 88.62, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.12, 12.31, 363.70
0.1, x-dummy-plane, 1998, C6, -11.09, 65.43, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.95, 31.79, 372.54
0.1, x-dummy-plane, 1552, C6, 11.09, 89.79, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.13, 8.08, 363.79
0.1, x-dummy-plane, 2360, C4-N1, 11.09, 74.26, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.13, 3.47, 371.59
0.1, x-dummy-plane, 909, C6, 11.10, 85.41, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.14, 10.65, 494.10
0.1, x-dummy-plane, 7396, C6, -11.10, 79.65, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.94, 0.39, 475.00
0.1, x-dummy-plane, 14, C6, -11.10, 89.92, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.93, 20.81, 364.22
0.1, x-dummy-plane, 1474, C6, -11.11, 86.78, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.93, 3.76, 363.81
0.1, x-dummy-plane, 960, C6, -11.11, 88.20, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.93, 37.86, 364.30
0.1, x-dummy-plane, 744, C6, -11.11, 87.72, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.93, 33.61, 364.49
0.1, x-dummy-plane, 6140, C4-N1, 11.11, 82.90, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.15, 14.27, 434.49
0.1, x-dummy-plane, 7495, C4-N1, 11.11, 72.49, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.15, 45.21, 468.70
0.1, x-dummy-plane, 1480, C6, -11.11, 84.08, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.93, 8.04, 363.80
0.1, x-dummy-plane, 677, C6, 11.12, 88.57, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.16, 6.38, 494.12
0.1, x-dummy-plane, 325, C6, 11.12, 85.58, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.16, 40.51, 494.16
0.1, x-dummy-plane, 329, C6, 11.12, 88.05, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.16, -2.11, 494.07
0.1, x-dummy-plane, 7906, C6, 11.13, 80.17, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.16, 7.67, 489.68
0.1, x-dummy-plane, 3301, C4-N1, -11.13, 53.11, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.91, 14.34, 392.87
0.1, x-dummy-plane, 422, C6, -11.13, 89.98, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.91, 29.36, 364.52
0.1, x-dummy-plane, 1242, C6, -11.13, 89.57, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.91, -0.49, 363.84
0.1, x-dummy-plane, 8, C6, -11.13, 87.31, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.90, 16.58, 363.88
0.1, x-dummy-plane, 1236, C6, -11.14, 87.49, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.90, 46.42, 364.09
0.1, x-dummy-plane, 6, C6, -11.14, 85.81, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.90, 12.30, 363.78
0.1, x-dummy-plane, 1729, C6, 11.14, 85.88, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.18, 32.02, 493.64
0.1, x-dummy-plane, 6426, C4-N1, -11.14, 51.32, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.90, 11.52, 440.48
0.1, x-dummy-plane, 1163, C6, 11.14, 88.93, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.18, 14.87, 494.12
0.1, x-dummy-plane, 671, C6, 11.14, 88.13, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.18, 2.12, 494.31
0.1, x-dummy-plane, 416, C6, -11.14, 85.42, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.90, 25.08, 364.45
0.1, x-dummy-plane, 1419, C6, 11.14, 87.39, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.18, 27.72, 493.53
0.1, x-dummy-plane, 1735, C6, 11.15, 89.60, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.19, 36.27, 494.01
0.1, x-dummy-plane, 7537, C4-N1, 11.15, 56.14, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.19, 39.83, 470.69
0.1, x-dummy-plane, 966, C6, -11.15, 87.87, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.89, 42.13, 364.23
0.1, x-dummy-plane, 7927, C4-N1, 11.15, 69.09, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.19, 17.51, 490.11
0.1, x-dummy-plane, 1165, C6, 11.16, 88.46, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.20, 19.17, 493.90
0.1, x-dummy-plane, 1417, C6, 11.16, 89.17, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.20, 23.44, 493.79
0.1, x-dummy-plane, 3042, C4-N1, 11.16, 55.81, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.20, -3.75, 396.28
0.1, x-dummy-plane, 7674, C6, 11.19, 75.36, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.23, 6.85, 481.61
0.1, x-dummy-plane, 3138, C4-N1, 11.19, 86.87, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.23, 12.90, 400.93
0.1, x-dummy-plane, 3532, C6, 11.20, 75.65, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.24, 8.47, 404.05
0.1, x-dummy-plane, 3041, C6, -11.21, 22.06, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 28.83, -4.34, 375.67
0.1, x-dummy-plane, 7598, C6, 11.22, 47.38, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.25, 10.84, 474.53
0.1, x-dummy-plane, 2828, C6, 11.22, 80.11, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.26, 31.69, 391.28
0.1, x-dummy-plane, 7514, C6, 11.23, 28.11, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.27, 4.04, 455.42
0.1, x-dummy-plane, 4825, C6, 11.27, 88.03, 0.00, 0.00, 0.00, 40.04, 20.75, 427.99, 51.31, 18.55, 428.21
